,year,recip,item,giver,reason
70,2015,"Mrs. Michelle Obama, First Lady of the United States",4″  x  6.5″ silver and gold-tones metal purse with chain strap and gemstone above the latch. 44″  x  150″ section of dark blue fabric. 75.5″  x  20.5″ dark blue scarf with silver design and stars. Rec'd—11/21/2015. Est. Value—$620.00. Disposition—National Archives and Records Administration,"YABhg. Datin Paduka Seri Rosmah Mansor, Spouse of the Prime Minister of Malaysia",Non-acceptance would cause embarrassment to donor and U.S. Government.
71,2015,First Family,"Mini purse of red and pink leather with gold-tone chain strap. Purple floral print silk scarf. Rec'd—6/17/2015. Est. Value—$1,420.00. Disposition—National Archives and Records Administration","His Excellency Matteo Renzi, President of the Council of Ministers of the Italian Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
72,2015,First Family,10″ bronze-colored medallion stamped with the symbol of the World Meeting of Families in 22″  x  19″ blue velvet matte and frame. Rec'd—9/22/2015. Est. Value—$425.00. Disposition—National Archives and Records Administration,His Holiness Pope Francis,Non-acceptance would cause embarrassment to donor and U.S. Government.
73,2015,White House Staff Member Lisa Monaco,5″ small round silver-plated bangle bowl. Rec'd—2/19/2015. Est. Value—$380.00. Disposition—Transferred to General Services Administration,"Mr. Bernard Cazeneuve, Minister of the Interior of the Republic of France",Non-acceptance would cause embarrassment to donor and U.S. Government.
74,2015,White House Staff Member Susan Rice,24″  x  15″ silver-coated resin sculpture of camels and Bedouin on a green marble base. Rec'd—5/14/2015. Est. Value—$850.00. Disposition—Transferred to General Services Administration,"His Royal Highness Salman Bin Hamad Al Khalifa, Crown Prince of the Kingdom of Bahrain",Non-acceptance would cause embarrassment to donor and U.S. Government.
75,2015,White House Staff Member Major Andrew Steadman,"
                                Book, title: 
                                Bavaria—Land at the Heart of Europe.
                                 Gray backpack with G7 logo. Compact umbrella. White cup with G7 logo. 4.5″ white lion figurine. Rec'd—6/6/2015. Est. Value—$604.87. Disposition—Transferred to General Services Administration
                            ","His Excellency Horst Seehofer, Minister-President of Bavaria",Non-acceptance would cause embarrassment to donor and U.S. Government.
76,2015,White House Staff Member Susan Rice,"
                                Two bronze-colored coins engraved with the donor's name and image of the Great Wall of China. Book, title: 
                                Let History Bear Witness to Our Friendship.
                                 Silk scarf with purple floral print. 16″ commemorative plate with a picture of President Obama on a wooden stand. 16″  x  16″ framed floral print embroidery. Rec'd—6/12/2015. Est. Value—$880.00. Disposition—Transferred to General Services Administration
                            ","General Fan Changlong, Vice Chairman of the Central Military Commission of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
77,2015,White House Staff Member Susan Rice,"Travel jewelry organizer. Five-strand cranberry red ruby necklace. Replica of the National Martyrs Memorial. 10″ silver bowl. Rec'd—8/29/2015. Est. Value—$1,245. Disposition—Transferred to General Services Administration","General Raheel Sharif, Chief of Army Staff of the Islamic Republic of Pakistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
78,2015,White House Staff Member Susan Rice,"13″  x  16″ silver and gold-plated sculpture of three gemsbok on rocky surface among palms on a lacquer base. Rec'd—9/4/2015. Est. Value—$31,500.00. Disposition—Transferred to General Services Administration","The Custodian of the Two Holy Mosques Salman bin Abdulaziz Al Saud, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
79,2015,White House Staff Member Denis McDonough,"14″  x  12″ silver and gold-plated sculpture of three figures of a Bedouin group and tent among palm trees set on polished green malachite. Rec'd—9/4/2015. Est. Value—$52,000.00. Disposition—Transferred to General Services Administration","The Custodian of the Two Holy Mosques Salman bin Abdulaziz Al Saud, King of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
80,2015,White House Staff Member Courtney Cooper,6.5″ blue lapis lazuli bowl. Rec'd—9/12/2015. Est. Value—$425.00. Disposition—Transferred to General Services Administration,"His Excellency Mohammad Hanif Atmar, National Security Advisor of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
81,2015,White House Staff Member Josh White,"Lapis lazuli desk organizer with business card holder, clock, and pen holder. Rec'd—9/15/2015. Est. Value—$425.00. Disposition—Transferred to General Services Administration","His Excellency Nasir Ahmad Durrani, Minister of Rual Rehabilitation and Development of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
82,2015,White House Staff Member Caitlin Spicer,"20″  x  52″ Handwoven rug with fringe, multicolored with diamond and triangle pattern. Rec'd—12/15/2015. Est. Value—$900.00. Disposition—Transferred to General Services Administration","His Excellency Eng. Sami Halaseh, Minister of Public Works and Housing for the Hashemite Kingdom of Jordan",Non-acceptance would cause embarrassment to donor and U.S. Government.
83,2015,"The Honorable Joseph R. Biden, Jr., Vice President of the United States",Blue lapis lazuli box with gold-colored trim. Rec'd—3/10/2014. Est. Value—$490.00. Disposition—National Archives and Records Administration,"His Excellency Miguel Juan Sebastián Piñera Echenique, President of the Republic of Chile",Non-acceptance would cause embarrassment to donor and U.S. Government.
84,2015,"The Honorable Joseph R. Biden, Jr., Vice President of the United States",Azerbaijani handwoven wool rug. Rec'd—12/17/2014. Est. Value—$450.00. Disposition—National Archives and Records Administration,"His Excellency Elin Suleymanov, Ambassador of the Republic of Azerbaijan to the United States",Non-acceptance would cause embarrassment to donor and U.S. Government.
85,2015,"The Honorable Joseph R. Biden, Jr., Vice President of the United States","Silver recumbent horse on rectangular wood base in a presentation box. Rec'd—2/24/2015. Est. Value—$3,200.00. Disposition—National Archives and Records Administration","His Highness Sheikh Tamim bin Hamad Al Thani, Emir of the State of Qatar",Non-acceptance would cause embarrassment to donor and U.S. Government.
86,2015,"The Honorable Joseph R. Biden, Jr., Vice President of the United States",Acrylic painting on canvas of five individuals wearing multicolored headwraps in religious processional. Rec'd—3/1/2015. Est. Value—$950.00.  Disposition—National Archives and Records Administration,"His Excellency Otto Pérez Molina, President of the Republic of Guatemala",Non-acceptance would cause embarrassment to donor and U.S. Government.
87,2015,"The Honorable Joseph R. Biden, Jr., Vice President of the United States",Lapis lazuli footed bowl. Rec'd—4/13/2015. Est. Value—$485.00.  Disposition—National Archives and Records Administration,"His Excellency Mohammad Ashraf Ghani, President of the Islamic Republic of Afghanistan",Non-acceptance would cause embarrassment to donor and U.S. Government.
88,2015,"The Honorable Joseph R. Biden, Jr., Vice President of the United States",Small filigree silver pot with lid in a red leatherette presentation box. Rec'd—5/5/2015. Est. Value—$525.00.  Disposition—National Archives and Records Administration,"His Excellency Beji Caid Essebsi, President of the Republic of Tunisia",Non-acceptance would cause embarrassment to donor and U.S. Government.
89,2015,"The Honorable Joseph R. Biden, Jr., Vice President of the United States","Prologue Arabian horse head in bronze with black ruthenium finish, a gold-plated mane, sterling silver bridle and reins, gold-plated tassels, and cabochon blue sapphire on a rotating red crocodile leather base with hand-chased sterling silver arabesque elements with gold-plated buckles. Rec'd—5/13/2015. Est. Value—$48,500.00.  Disposition—National Archives and Records Administration","His Royal Highness Prince Mohammed bin Naif bin Abdulaziz Al Saud, Crown Prince, Deputy Prime Minister and Minister of Interior of the Kingdom of Saudi Arabia",Non-acceptance would cause embarrassment to donor and U.S. Government.
