,year,recip,item,giver,reason
65,2014,"Mrs. Michelle Obama, First Lady of the United States","Three-tier silver tiffin carrier with rubies. Silver colored wrap with green, orange, and blue detail. Rec'd—4/26/2014. Est. Value—$2,115.00. Disposition—National Archives and Records Administration","Her Majesty Tuanku Sultanah Hajah Haminah binti Hamidun, Raja Permaisuri Agong of Malaysia",Non-acceptance would cause embarrassment to donor and U.S. Government.
66,2014,"Mrs. Michelle Obama, First Lady of the United States",Black silk dress with pink and white pattern. Gray-black dress with white and beige pattern and gemstones. Black kaftan with colorful sequins. Pink-red songket fabric. Rec'd—4/27/2014. Est. Value—$650.00. Disposition—National Archives and Records Administration,"Datin Seri Hajah Rosmah binti Mansor, First Lady of Malaysia",Non-acceptance would cause embarrassment to donor and U.S. Government.
67,2014,"Mrs. Michelle Obama, First Lady of the United States","
                                Necklace made of silver with lapis beads. Book, title: 
                                Chile
                                . Rec'd—6/29/2014. Est. Value—$478.00. Disposition—National Archives and Records Administration
                            ","Her Excellency Michelle Bachelet, President of the Republic of Chile",Non-acceptance would cause embarrassment to donor and U.S. Government.
68,2014,"Mrs. Michelle Obama, First Lady of the United States","Embroidered black, red, pink, and tan bag with leather bottom. Rec'd—7/24/2014. Est. Value—$620.00. Disposition—National Archives and Records Administration","His Excellency Otto Pérez Molina, President of the Republic of Guatemala",Non-acceptance would cause embarrassment to donor and U.S. Government.
69,2014,"Mrs. Michelle Obama, First Lady of the United States","
                                Apple carved from light-colored wood. Brown, white, and gray scarf. Book, title: 
                                Visions of Africa: KOTA.
                                 Book, title: 
                                A Vision for Gabon
                                . Rec'd—8/5/2014. Est. Value—$664.95. Disposition—National Archives and Records Administration
                            ","Mrs. Sylvia Bongo Ondimba, First Lady of the Gabonese Republic",Non-acceptance would cause embarrassment to donor and U.S. Government.
70,2014,"Mrs. Michelle Obama, First Lady of the United States","11″ bowl on pedestal made of recycled glass, decorated with heads of a rhino, elephant, hippo, and water buffalo with a 6″ pedestal in the shape of a hippo. Two customized glass mugs with silver jaguar-shaped handles. Clear glass and metal drink ware set consisting of 8.5″ ice bucket with jaguar heads applied over glass knob handles, six 9.25″ goblets, each featuring silver-tone head of an animal, and set of six bottle stoppers of blown glass in the shape of an animal. Small silver round jewelry box with golden seal of the Kingdom of Swaziland on lid. Rec'd—8/6/2014. Est. Value—$2,761.00. Disposition—National Archives and Records Administration","His Majesty Mswati III, King of the Kingdom of Swaziland",Non-acceptance would cause embarrassment to donor and U.S. Government.
71,2014,"Mrs. Michelle Obama, First Lady of the United States",Cream color fabric table linen set including 24 napkins with embroidery of plants and animals and two tablecloths with embroidery matching the napkins. Beige rug with black and red pattern. Rec'd—8/7/2014. Est. Value—$980.00. Disposition—National Archives and Records Administration,"His Excellency Blaise Compaoré, President of Burkina Faso",Non-acceptance would cause embarrassment to donor and U.S. Government.
72,2014,"Mrs. Michelle Obama, First Lady of the United States","
                                Kente cloth, two pieces woven with multi-colored pattern. Book, title: 
                                The Humanitarian, The Philanthropist
                                . Rec'd—8/7/2014. Est. Value—$540.00. Disposition—National Archives and Records Administration
                            ","Mrs. Lordina Mahama, First Lady of the Republic of Ghana",Non-acceptance would cause embarrassment to donor and U.S. Government.
73,2014,"Mrs. Michelle Obama, First Lady of the United States","Dining linen set including eight napkins and one tablecloth, white with patterns of leaves or flowers and gray and golden stitching. Rec'd—8/7/2014. Est. Value—$440.00. Disposition—National Archives and Records Administration","Mrs. Marième Faye Sall, First Lady of the Republic of Senegal",Non-acceptance would cause embarrassment to donor and U.S. Government.
74,2014,"Mrs. Michelle Obama, First Lady of the United States",Gold pin in the shape of a flower. Woven rug with black and tan pattern. Rec'd—8/9/2014. Est. Value—$605.00. Disposition—National Archives and Records Administration,"Mrs. Keïta Aminata Maïga, First Lady of the Republic of Mali",Non-acceptance would cause embarrassment to donor and U.S. Government.
75,2014,"Mrs. Michelle Obama, First Lady of the United States","35″ x 35″ mostly red and black painting with a metal rod attached to the top with spear heads on each end. 56″ Kora stringed instrument. Rec'd—8/12/2014. Est. Value—$1,830.00. Disposition—National Archives and Records Administration","His Excellency Alhaji Dr. Yahya A.J.J. Jammeh, President of the Republic of The Gambia",Non-acceptance would cause embarrassment to donor and U.S. Government.
76,2014,"Mrs. Michelle Obama, First Lady of the United States","Jewelry set made of gold with emeralds and diamonds including a bracelet, ring, and two earrings. Rec'd—9/25/2014. Est. Value—$27,300.00. Disposition—National Archives and Records Administration",Her Majesty Raja Isteri Pengiran Anak Hajah Saleha of Brunei Darussalam,Non-acceptance would cause embarrassment to donor and U.S. Government.
77,2014,"Mrs. Michelle Obama, First Lady of the United States",Gilded copper Tombak urn with an etched floral pattern. Rec'd—9/30/2014. Est. Value—$504.20. Disposition—National Archives and Records Administration,"Mrs. Emine Erdoğan, First Lady of the Republic of Turkey",Non-acceptance would cause embarrassment to donor and U.S. Government.
78,2014,"Mrs. Michelle Obama, First Lady of the United States","5″ x 4.5″ gold filigree handbag lined with white cloth. Gold brooch in the shape of rose petals and leaves. 13.5″ x 13.5″ white silk cloth embroidered with one golden rose and other golden flowers. Purple and tan shawl embroidered with botanical designs from the Qing Dynasty. 12″ x 11″ serving tray on four legs with two handles made of mostly gold with silver adornment on top resting on a flat, oval wooden serving tray on four short legs. Brown and tan leather briefcase with APEC logo lined with purple satin and closed by two gold-tone clasps. Scroll of tan cloth with corresponding Chinese and English script. Rec'd—11/11/2014. Est. Value—$5,420.00. Disposition—National Archives and Records Administration","Mrs. Peng Liyuan, First Lady of the People's Republic of China",Non-acceptance would cause embarrassment to donor and U.S. Government.
79,2014,"Mrs. Michelle Obama, First Lady of the United States","13mm in diameter champagne pearl mounted to six-petal rosette backing with gold leaves and diamonds surrounding a pink stone. 13.8mm in diameter white pearl mounted to silver-tone parachute pendant with diamonds. Silver purse in coffer shape with curved handle. Rec'd—11/13/2013. Est. Value—$26,220.00. Disposition—National Archives and Records Administration","His Excellency U Thein Sein, President of the Republic of the Union of Myanmar",Non-acceptance would cause embarrassment to donor and U.S. Government.
